Date,Adj Close GLD,Adj Close IEF,Adj Close SPY
3/23/10,108.32,78.105305,102.169203
3/24/10,106.300003,77.327277,101.673187
3/25/10,106.779999,77.042005,101.507855
3/26/10,108.589996,77.223544,101.446942
3/29/10,108.75,77.111158,102.090882
3/30/10,107.970001,77.188964,102.160499
3/31/10,108.949997,77.370503,101.812421
4/1/10,110.260002,77.210117,102.508577
4/5/10,110.889999,76.516565,103.34396
4/6/10,111.029999,76.741966,103.587613
4/7/10,112.489998,77.218788,102.995882
4/8/10,112.650002,77.132095,103.352657
4/9/10,113.639999,77.218788,104.031412
4/12/10,113.010002,77.426853,104.196744
4/13/10,112.690002,77.574239,104.275065
4/14/10,113.029999,77.366167,105.458526
4/15/10,113.650002,77.49621,105.545544
4/16/10,111.239998,77.964361,103.866074
4/19/10,111.150002,77.773632,104.257658
4/20/10,111.459999,77.808311,105.188762
4/21/10,112.309998,78.059726,104.997326
4/22/10,111.839996,77.877668,105.310589
4/23/10,113.190002,77.660932,105.998041
4/26/10,112.75,77.712946,105.597753
4/27/10,114.629997,78.441184,103.100308
4/28/10,114.309998,78.042383,103.883475
4/29/10,114.279999,78.172426,105.171361
4/30/10,115.360001,78.649249,103.387466
5/3/10,115.730003,78.443163,104.727562
5/4/10,114.870003,78.973596,102.264918
5/5/10,115.089996,79.277941,101.655786
5/6/10,118.489998,80.147503,98.279445
5/7/10,118.269997,79.930113,96.817523
5/10/10,117.57,79.321422,101.081463
5/11/10,120.660004,79.417075,100.794299
5/12/10,121.400002,79.217072,102.204005
5/13/10,120.559998,79.434463,100.933526
5/14/10,120.370003,79.947508,99.106125
5/17/10,119.360001,79.773591,99.158334
5/18/10,119.489998,80.356203,97.809541
5/19/10,116.629997,80.425763,97.252619
5/20/10,115.839996,81.20837,93.580409
5/21/10,115.220001,81.25185,94.94661
5/24/10,116.839996,81.25185,93.72834
5/25/10,117.360001,81.53011,93.824062
5/26/10,118.470001,81.364891,93.258436
5/27/10,118.690002,80.590982,96.382427
5/28/10,118.879997,80.956196,95.172861
6/1/10,119.910004,81.060835,93.571705
6/2/10,119.779999,80.598677,96.008245
6/3/10,117.959999,80.48532,96.338915
6/4/10,119.190002,81.601475,92.95387
6/7/10,121.489998,81.932832,91.796514
6/8/10,121,81.679952,92.779834
6/9/10,120.559998,81.688674,92.283825
6/10/10,118.970001,80.930034,94.981418
6/11/10,120.010002,81.444515,95.442619
6/14/10,119.599998,81.374754,95.294688
6/15/10,120.989998,81.121874,97.461463
6/16/10,120.330002,81.348595,97.426655
6/17/10,121.900002,81.732276,97.583289
6/18/10,122.830002,81.566594,97.689092
6/21/10,120.389999,81.505555,97.409306
6/22/10,121.449997,81.993871,95.800532
6/23/10,120.949997,82.299069,95.503262
6/24/10,121.300003,82.229314,93.920717
6/25/10,122.760002,82.360108,94.314171
6/28/10,121.089996,82.944351,94.016894
6/29/10,121.269997,83.301867,91.114113
6/30/10,121.68,83.423946,90.248527
7/1/10,117.040001,83.387224,89.846335
7/2/10,118.489998,83.238601,89.356704
7/6/10,116.510002,83.439685,89.942512
7/7/10,117.730003,83.177403,92.775345
7/8/10,117.209999,82.976326,93.693396
7/9/10,118.360001,82.75776,94.392857
7/12/10,117.339996,82.897639,94.45406
7/13/10,118.360001,82.486734,95.879225
7/14/10,118.300003,82.897639,95.87048
7/15/10,118.230003,83.326026,95.896709
7/16/10,116.669998,83.806873,93.25623
7/19/10,115.730003,83.588308,93.807057
7/20/10,116.650002,83.675733,94.847514
7/21/10,115.849998,84.209034,93.614703
7/22/10,116.860001,83.745675,95.704355
7/23/10,116.089996,83.474656,96.534974
7/26/10,115.519997,83.448422,97.54045
7/27/10,113.510002,83.159921,97.531712
7/28/10,113.779999,83.518365,96.902192
7/29/10,114.290001,83.693222,96.430052
7/30/10,115.489998,84.182807,96.412562
8/2/10,115.540001,83.922466,98.589653
8/3/10,115.989998,84.316925,98.117513
8/4/10,116.720001,83.966297,98.773261
8/5/10,116.980003,84.369517,98.668339
8/6/10,117.839996,84.921751,98.266147
8/9/10,117.400002,84.904223,98.790745
8/10/10,117.730003,85.333739,98.257402
8/11/10,117.339996,85.815853,95.564465
8/12/10,118.769997,85.596711,94.978658
8/13/10,118.739998,85.964868,94.698872
8/16/10,119.730003,86.587229,94.65516
8/17/10,119.75,86.148946,95.818016
8/18/10,120.220001,86.06129,95.992886
8/19/10,120.389999,86.446982,94.322909
8/20/10,119.970001,86.166481,94.016894
8/23/10,119.779999,86.280432,93.658422
8/24/10,120.360001,86.964153,92.268231
8/25/10,121.360001,86.569701,92.62671
8/26/10,120.959999,86.964153,92.005935
8/27/10,121.010002,85.964868,93.431094
8/30/10,120.910004,86.622292,92.075877
8/31/10,122.080002,87.007984,92.075877
9/1/10,121.690002,86.381435,94.830023
9/2/10,122.290001,86.021143,95.7131
9/3/10,121.860001,85.529043,96.95465
9/7/10,122.699997,86.20568,95.861735
9/8/10,122.709999,85.96842,96.534974
9/9/10,121.559998,85.291776,96.980879
9/10/10,121.730003,85.045726,97.470509
9/13/10,121.620003,85.449952,98.554678
9/14/10,124.019997,85.880546,98.493475
9/15/10,123.940002,85.581766,98.869438
9/16/10,124.629997,85.282994,98.84321
9/17/10,124.540001,85.476314,98.880124
9/20/10,124.870003,85.739942,100.392026
9/21/10,126.010002,86.539611,100.189857
9/22/10,126.199997,86.671418,99.697606
9/23/10,126.300003,86.794443,98.888916
9/24/10,126.690002,86.363856,100.928225
9/27/10,126.720001,87.03171,100.444765
9/28/10,127.849998,87.321701,100.796371
9/29/10,127.949997,87.110795,100.620572
9/30/10,127.910004,87.005349,100.321704
10/1/10,128.910004,87.052029,100.743633
10/4/10,128.460007,87.360317,99.987682
10/5/10,130.990005,87.37793,102.000621
10/6/10,131.809998,87.941658,101.991829
10/7/10,130.369995,88.029746,101.868768
10/8/10,131.660004,88.06498,102.440127
10/11/10,132.289993,88.153061,102.536819
10/12/10,131.960007,87.897621,102.853264
10/13/10,134.070007,87.897621,103.653162
10/14/10,134.75,87.395551,103.248817
10/15/10,133.679993,87.016795,103.459779
10/18/10,134.279999,87.430784,103.969607
10/19/10,130.110001,87.730262,102.607142
10/20/10,131.320007,87.677415,103.609216
10/21/10,129.470001,87.192958,103.837754
10/22/10,129.729996,87.219381,104.031138
10/25/10,130.850006,87.192958,104.338791
10/26/10,130.880005,86.611616,104.356375
10/27/10,129.520004,86.109545,104.057507
10/28/10,131.240005,86.611616,104.075091
10/29/10,132.619995,86.999175,104.154199
11/1/10,131.919998,86.853496,104.189361
11/2/10,132.490005,87.144857,105.015635
11/3/10,131.570007,87.427393,105.437557
11/4/10,136.029999,88.133737,107.46808
11/5/10,136.380005,87.76291,107.872425
11/8/10,137.779999,87.789396,107.67025
11/9/10,135.589996,87.047734,106.896721
11/10/10,137.240005,87.37442,107.327435
11/11/10,137.660004,87.277297,106.92309
11/12/10,133.690002,86.553298,105.65731
11/15/10,132.419998,85.440808,105.507879
11/16/10,130.970001,86.076517,103.86413
11/17/10,130.380005,85.829298,103.916869
11/18/10,132.089996,85.626229,105.446349
11/19/10,132.199997,85.802811,105.736425
11/22/10,133.479996,86.26193,105.648525
11/23/10,134.410004,86.43852,104.119038
11/24/10,134.179993,85.511444,105.65731
11/26/10,133.110001,85.882272,104.426698
11/29/10,133.509995,86.067692,104.743143
11/30/10,135.419998,86.217788,104.154199
12/1/10,135.380005,85.083985,106.369315
12/2/10,135.199997,84.871565,107.73178
12/3/10,138.070007,84.880418,108.021856
12/6/10,139.110001,85.411472,107.907587
12/7/10,136.5,83.995325,107.969117
12/8/10,134.789993,83.278395,108.36467
12/9/10,135.369995,83.455417,108.786599
12/10/10,135.410004,82.74734,109.419489
12/13/10,136.050003,83.012871,109.489805
12/14/10,136.179993,82.136631,109.586497
12/15/10,134.699997,81.800291,109.08546
12/16/10,133.809998,82.287095,109.718351
12/17/10,134.199997,82.995165,109.835876
12/20/10,135.110001,82.986319,110.100962
12/21/10,135.320007,83.163335,110.799035
12/22/10,135.050003,82.933209,111.143652
12/23/10,134.660004,82.641133,110.984598
12/27/10,135.020004,82.959767,111.028782
12/28/10,137.220001,82.088296,111.187837
12/29/10,137.710007,83.011236,111.267361
12/30/10,137.029999,82.84262,111.090636
12/31/10,138.720001,83.259718,111.117144
1/3/11,138,83.002359,112.265873
1/4/11,134.75,83.197597,112.204019
1/5/11,134.369995,82.30128,112.787215
1/6/11,133.830002,82.727255,112.566306
1/7/11,133.580002,83.277464,112.345397
1/10/11,134.119995,83.561451,112.204019
1/11/11,134.910004,83.233096,112.601652
1/12/11,135.460007,82.993483,113.617834
1/13/11,134.050003,83.552575,113.432265
1/14/11,132.690002,83.321839,114.254052
1/18/11,133.429993,83.117731,114.448453
1/19/11,133.720001,83.330715,113.326233
1/20/11,131.199997,82.68288,113.176016
1/21/11,131.029999,82.957991,113.432265
1/24/11,130.360001,82.966861,114.077328
1/25/11,130.100006,83.383959,114.139176
1/26/11,131.160004,82.878118,114.580993
1/27/11,127.93,83.188721,114.863763
1/28/11,130.279999,83.570321,112.857907
1/31/11,129.869995,83.241972,113.706189
2/1/11,130.800003,82.85496,115.526489
2/2/11,130.449997,82.659239,115.305581
2/3/11,132.199997,82.187708,115.561829
2/4/11,131.660004,81.680596,115.88877
2/7/11,131.679993,81.645009,116.613357
2/8/11,133.139999,81.084519,117.143544
2/9/11,133.070007,81.547151,116.87845
2/10/11,132.850006,81.280248,116.922635
2/11/11,132.320007,81.653907,117.620701
2/14/11,132.949997,81.680596,117.903457
2/15/11,133.970001,81.867426,117.532332
2/16/11,134.100006,81.751772,118.274596
2/17/11,135.039993,82.054263,118.628045
2/18/11,135.410004,82.036466,118.875461
2/22/11,136.289993,82.828271,116.489649
2/23/11,137.509995,82.623651,115.773906
2/24/11,136.479996,82.83717,115.694369
2/25/11,137.380005,83.104074,116.931466
2/28/11,137.660004,83.068486,117.65604
3/1/11,140.029999,83.16301,115.694369
3/2/11,139.919998,82.726055,115.941799
3/3/11,138.089996,82.164266,117.93881
3/4/11,139.350006,82.752813,117.055175
3/7/11,139.720001,82.547712,116.136187
3/8/11,139.360001,82.351529,117.152375
3/9/11,139.410004,82.833066,116.984482
3/10/11,137.770004,83.537536,114.819579
3/11/11,138.220001,83.341353,115.614845
3/14/11,138.860001,83.528616,114.916779
3/15/11,136.270004,83.831809,113.600157
3/16/11,136.240005,84.545191,111.497108
3/17/11,136.970001,84.286588,112.972777
3/18/11,138.369995,84.233086,113.38368
3/21/11,139.139999,83.796139,115.140882
3/22/11,139.050003,83.840722,114.741508
3/23/11,140.339996,83.733718,115.069882
3/24/11,139.220001,83.305683,116.170341
3/25/11,139.259995,83.08275,116.525339
3/28/11,138.539993,83.109501,116.241341
3/29/11,138.210007,82.868736,117.022322
3/30/11,138.669998,83.15409,117.829927
3/31/11,139.860001,82.940076,117.670174
4/1/11,139.199997,83.11711,118.167158
4/4/11,139.839996,83.304873,118.26478
4/5/11,142.050003,82.884637,118.247041
4/6/11,142.380005,82.526996,118.619778
4/7/11,142.509995,82.535932,118.31804
4/8/11,143.660004,82.294524,117.909796
4/11/11,142.639999,82.40182,117.554812
4/12/11,141.610001,82.866758,116.676208
4/13/11,141.899994,83.188641,116.667338
4/14/11,143.809998,82.911467,116.756077
4/15/11,145.050003,83.519466,117.182061
4/18/11,145.929993,83.72511,115.868603
4/19/11,145.929993,83.832406,116.534209
4/20/11,146.5,83.50158,118.122795
4/21/11,146.740005,83.564168,118.726271
4/25/11,146.869995,83.859228,118.602025
4/26/11,146.380005,84.216877,119.622615
4/27/11,149.199997,83.975461,120.403596
4/28/11,149.820007,84.297344,120.794087
4/29/11,152.369995,84.467228,121.078071
5/2/11,150.410004,84.441229,120.891709
5/3/11,149.880005,84.66533,120.456842
5/4/11,147.729996,84.880471,119.658121
5/5/11,143.470001,85.301782,118.575402
5/6/11,145.300003,85.346598,119.099008
5/9/11,147.380005,85.472094,119.560498
5/10/11,147.899994,85.059749,120.581088
5/11/11,146.539993,85.36453,119.312007
5/12/11,146.589996,85.176279,119.87999
5/13/11,145.630005,85.507951,118.957009
5/16/11,145.369995,85.714127,118.202664
5/17/11,144.740005,85.965119,118.184911
5/18/11,145.600006,85.472094,119.241007
5/19/11,145.649994,85.561733,119.524992
5/20/11,147.490005,85.767909,118.575402
5/23/11,147.830002,85.884439,117.199814
5/24/11,148.589996,85.974085,117.102192
5/25/11,148.580002,85.983044,117.492682
5/26/11,148.220001,86.458137,118.034042
5/27/11,149.699997,86.449178,118.486649
5/31/11,149.639999,86.583633,119.720237
6/1/11,149.910004,87.297181,117.031192
6/2/11,149.5,86.775949,116.906946
6/3/11,150.220001,87.117449,115.744358
6/6/11,150.479996,87.063524,114.519639
6/7/11,150.419998,87.225286,114.448653
6/8/11,149.809998,87.414006,113.96941
6/9/11,150.559998,87.063524,114.83913
6/10/11,149.240005,87.342118,113.241681
6/13/11,147.770004,87.153397,113.330427
6/14/11,148.669998,86.461414,114.768144
6/15/11,149.119995,87.396036,112.726945
6/16/11,148.970001,87.638675,112.975443
6/17/11,149.940002,87.575768,113.312574
6/20/11,150.029999,87.440972,113.892286
6/21/11,150.759995,87.32414,115.453065
6/22/11,150.990005,87.288193,114.757405
6/23/11,148.339996,87.746518,114.427416
6/24/11,146.259995,88.114978,113.098519
6/27/11,145.729996,87.773477,114.106341
6/28/11,146.240005,86.96467,115.595768
6/29/11,147.179993,86.443444,116.585749
6/30/11,146,86.14688,117.700591
7/1/11,144.929993,85.931575,119.439743
7/5/11,147.630005,86.47208,119.341636
7/6/11,148.910004,86.625229,119.484339
7/7/11,149.149994,86.291914,120.724043
7/8/11,150.25,87.210773,119.867838
7/11/11,151.589996,87.877403,117.700591
7/12/11,152.770004,88.00352,117.192217
7/13/11,154.139999,88.147652,117.584643
7/14/11,154.539993,87.643181,116.773035
7/15/11,155.199997,88.00352,117.450868
7/18/11,156.570007,87.949465,116.487642
7/19/11,154.660004,88.28278,118.378411
7/20/11,156.020004,87.850371,118.307059
7/21/11,154.830002,87.363921,119.948117
7/22/11,156.119995,87.69723,120.028383
7/25/11,157.339996,87.41797,119.359477
7/26/11,157.770004,87.787313,118.91354
7/27/11,157.190002,87.643181,116.478728
7/28/11,157.320007,87.814344,116.139812
7/29/11,158.289993,88.877341,115.346045
8/1/11,157.720001,89.200617,114.855512
8/2/11,161.520004,90.022371,111.921246
8/3/11,161.490005,90.094608,112.52772
8/4/11,160.639999,91.286598,107.256749
8/5/11,161.75,90.230063,107.096212
8/8/11,167.119995,91.665873,100.121759
8/9/11,168.610001,92.198653,104.777341
8/10/11,174.580002,93.417733,100.148514
8/11/11,170.75,92.045141,104.643559
8/12/11,169.970001,92.686287,105.34814
8/15/11,171.800003,92.34314,107.577825
8/16/11,173.919998,92.767562,106.659189
8/17/11,174.419998,93.417733,106.73054
8/18/11,177.720001,93.905367,102.128475
8/19/11,179.949997,94.0047,100.460668
8/22/11,184.589996,93.83313,100.540941
8/23/11,177.669998,93.453855,103.849792
8/24/11,171.649994,92.451499,105.312464
8/25/11,172.360001,93.020408,103.707089
8/26/11,177.470001,93.3184,105.214358
8/29/11,173.889999,92.704351,108.237809
8/30/11,179.100006,93.345497,108.523209
8/31/11,177.720001,93.011376,109.004821
9/1/11,177.869995,93.752599,107.863224
9/2/11,183.240005,94.612387,105.10733
9/6/11,182.899994,94.739091,104.340318
9/7/11,177.080002,94.232273,107.283505
9/8/11,181.809998,94.693836,106.168662
9/9/11,180.699997,95.155406,103.386013
9/12/11,176.669998,94.865795,104.054919
9/13/11,178.539993,94.585237,105.009224
9/14/11,177.210007,94.639537,106.462982
9/15/11,174.399994,93.93361,108.30024
9/16/11,176.029999,94.114614,108.94122
9/19/11,173.309998,94.883893,107.85647
9/20/11,175.779999,95.010604,107.730963
9/21/11,173.589996,95.417867,104.557394
9/22/11,169.050003,96.304805,101.177637
9/23/11,159.800003,95.50837,101.78725
9/26/11,157.580002,95.110152,104.207764
9/27/11,160.630005,94.47663,105.373202
9/28/11,156.220001,94.494735,103.221629
9/29/11,157.699997,94.494735,104.037436
9/30/11,158.059998,95.092054,101.43762
10/3/11,160.960007,95.972616,98.550927
10/4/11,157.639999,95.482913,100.71146
10/5/11,159.460007,95.083894,102.576157
10/6/11,160.490005,94.421893,104.431886
10/7/11,159.179993,93.932189,103.732627
10/10/11,163.270004,92.943712,107.202038
10/11/11,162.100006,93.252047,107.309612
10/12/11,163.259995,92.934649,108.250927
10/13/11,162.300003,93.306456,108.035772
10/14/11,163.399994,92.843958,109.882535
10/17/11,162.619995,93.451557,107.784757
10/18/11,161.839996,93.351802,109.891502
10/19/11,159.869995,93.496895,108.59159
10/20/11,157.770004,93.306456,109.066735
10/21/11,159.520004,93.134151,111.13762
10/24/11,161.020004,93.088813,112.500279
10/25/11,165.589996,93.886844,110.312852
10/26/11,167.399994,93.197631,111.433462
10/27/11,169.550003,92.073131,115.315257
10/28/11,169.619995,92.626314,115.288364
10/31/11,167.339996,93.86871,112.509245
11/1/11,167.380005,94.994576,109.371537
11/2/11,169.059998,94.767403,111.155547
11/3/11,171.720001,94.322146,113.181611
11/4/11,170.850006,94.603838,112.491319
11/7/11,174.979996,94.712883,113.190578
11/8/11,173.529999,94.285798,114.642884
11/9/11,172.070007,95.121792,110.411467
11/10/11,171.139999,94.658357,111.451389
11/11/11,173.960007,94.222189,113.549175
11/14/11,173.199997,94.812833,112.473385
11/15/11,173.360001,94.685617,113.02921
11/16/11,171.509995,95.030924,111.236234
11/17/11,167.100006,95.221748,109.470152
11/18/11,167.619995,94.867359,109.353611
11/21/11,163.5,95.130881,107.273759
11/22/11,165.309998,95.421661,106.852408
11/23/11,164.830002,95.748791,104.49464
11/25/11,163.399994,95.139962,104.297412
11/28/11,166.630005,95.149051,107.318579
11/29/11,166.880005,94.967316,107.623388
11/30/11,170.130005,94.413014,112.052035
12/1/11,169.630005,94.385699,112.034108
12/2/11,169.820007,94.804502,111.935494
12/5/11,167.320007,94.749878,113.154718
12/6/11,168.179993,94.504061,113.190578
12/7/11,169.399994,94.931964,113.611929
12/8/11,165.979996,95.414505,111.119686
12/9/11,166.399994,94.758984,113.002317
12/12/11,161.990005,95.086745,111.352775
12/13/11,158.449997,95.523754,110.312852
12/14/11,152.889999,95.924351,109.138449
12/15/11,152.330002,95.842408,109.532905
12/16/11,155.229996,96.306736,109.695297
12/19/11,154.869995,96.634496,108.522475
12/20/11,156.979996,95.760471,111.806387
12/21/11,157.160004,95.450917,112.022906
12/22/11,156.039993,95.569279,113.015296
12/23/11,156.309998,95.177788,114.025733
12/27/11,154.910004,95.231601,114.115949
12/28/11,151.029999,95.833578,112.618344
12/29/11,150.339996,95.952148,113.782149
12/30/11,151.990005,96.289625,113.222799
1/3/12,155.919998,95.678524,115.027146
1/4/12,156.710007,95.377532,115.207578
1/5/12,157.779999,95.395771,115.514314
1/6/12,157.199997,95.769732,115.216602
1/9/12,156.5,95.787971,115.496281
1/10/12,158.639999,95.596432,116.497694
1/11/12,159.669998,96.152809,116.560839
1/12/12,160.380005,95.952148,116.840511
1/13/12,159.259995,96.380832,116.236056
1/17/12,160.5,96.47204,116.687143
1/18/12,161.600006,96.171055,117.977258
1/19/12,161.220001,95.596432,118.59976
1/20/12,162.070007,95.268078,119.041817
1/23/12,163.160004,95.058301,118.735081
1/24/12,162.009995,95.167747,118.59976
1/25/12,166.419998,95.623794,119.592143
1/26/12,167.270004,96.13457,118.978672
1/27/12,168.970001,96.42644,118.924543
1/30/12,168.029999,96.754794,118.518554
1/31/12,169.309998,97.119632,118.473457
2/1/12,169.559998,96.782459,119.510951
2/2/12,171.050003,96.919521,119.7004
2/3/12,167.639999,96.151989,121.378443
2/6/12,167.179993,96.416965,121.297251
2/7/12,169.699997,95.795627,121.603987
2/8/12,168.5,95.841317,121.964864
2/9/12,168.020004,95.622023,122.118232
2/10/12,167.139999,96.161122,121.216059
2/13/12,167.509995,96.097161,122.118232
2/14/12,167.119995,96.298183,121.964864
2/15/12,168.110001,96.371283,121.396491
2/16/12,168,95.932689,122.740734
2/17/12,167.350006,95.832178,123.065517
2/21/12,171.020004,95.484962,123.119646
2/22/12,172.940002,95.859595,122.722687
2/23/12,173.020004,95.99665,123.263997
2/24/12,172.229996,96.06975,123.534638
2/27/12,171.699997,96.389554,123.742148
2/28/12,173.490005,96.435244,124.103012
2/29/12,164.289993,96.051478,123.615844
3/1/12,166.610001,95.740307,124.25638
3/2/12,166.339996,96.124694,123.877468
3/5/12,165.649994,95.9325,123.372253
3/6/12,162.699997,96.335196,121.567906
3/7/12,163.630005,96.152149,122.415951
3/8/12,165.279999,95.868436,123.633878
3/9/12,166.380005,95.795217,124.112042
3/12/12,165.070007,95.767762,124.121059
3/13/12,162.300003,95.081353,126.358446
3/14/12,159.570007,93.992249,126.223125
3/15/12,161.080002,93.964793,126.953884
3/16/12,161.300003,93.937338,127.129676
3/19/12,161.589996,93.360757,127.628049
3/20/12,160.130005,93.406514,127.256533
3/21/12,160.210007,93.882428,127.048128
3/22/12,159.570007,94.001403,126.13293
3/23/12,161.529999,94.349181,126.540685
3/26/12,164.399994,94.23936,128.316701
3/27/12,163.240005,94.76103,127.918002
3/28/12,161.509995,94.596292,127.283716
3/29/12,161.279999,94.989833,127.06624
3/30/12,162.119995,94.523073,127.591796
4/2/12,162.940002,94.749519,128.525106
4/3/12,159.889999,94.052762,127.999551
4/4/12,157.210007,94.529493,126.730978
4/5/12,158.309998,94.951212,126.667542
4/9/12,159.369995,95.923,125.244929
4/10/12,161.100006,96.372229,123.142707
4/11/12,161.070007,95.996344,124.139453
4/12/12,162.699997,95.803821,125.761415
4/13/12,160.850006,96.381392,124.26631
4/16/12,160.460007,96.353889,124.184762
4/17/12,160.25,96.253043,126.0242
4/18/12,159.309998,96.445566,125.598319
4/19/12,159.429993,96.555583,124.791866
4/20/12,159.539993,96.564752,125.000271
4/23/12,159.070007,96.757276,123.94916
4/24/12,159.300003,96.509741,124.42035
4/25/12,159.619995,96.390561,126.123874
4/26/12,161.029999,96.711434,127.002819
4/27/12,161.380005,96.812281,127.211224
4/30/12,161.880005,96.894795,126.740034
5/1/12,161.320007,96.718492,127.528374
5/2/12,160.589996,96.902138,127.147802
5/3/12,158.970001,96.892953,126.17824
5/4/12,159.470001,97.278621,124.139453
5/7/12,159.080002,97.251074,124.230071
5/8/12,156,97.471451,123.731698
5/9/12,154.470001,97.554089,122.997737
5/10/12,154.770004,97.416351,123.251452
5/11/12,153.559998,97.737742,122.879936
5/14/12,151.330002,98.169317,121.520745
5/15/12,149.740005,98.196863,120.823023
5/16/12,149.460007,98.270317,120.360903
5/17/12,152.800003,98.637616,118.575831
5/18/12,154.550003,98.573339,117.560973
5/21/12,154.649994,98.316232,119.581633
5/22/12,152.080002,98.105033,119.790039
5/23/12,151.619995,98.362147,119.853474
5/24/12,151.410004,98.150948,120.089062
5/25/12,152.679993,98.435601,119.699434
5/29/12,151.020004,98.352963,121.14923
5/30/12,151.910004,99.289567,119.39134
5/31/12,151.619995,99.675234,119.128569
6/1/12,157.5,100.531456,116.12929
6/4/12,157.320007,99.952053,116.074925
6/5/12,157.139999,99.620964,116.953869
6/6/12,157.210007,98.967984,119.581633
6/7/12,154.5,99.207106,119.654125
6/8/12,154.729996,99.280676,120.605562
6/11/12,155.360001,99.547387,119.074204
6/12/12,156.460007,99.013971,120.442451
6/13/12,157.119995,99.538195,119.672251
6/14/12,157.75,99.271484,120.940824
6/15/12,157.839996,99.731329,122.177715
6/18/12,157.929993,99.70374,122.414524
6/19/12,157.160004,99.363452,123.598596
6/20/12,155.970001,99.161118,123.398214
6/21/12,152.020004,99.37265,120.62932
6/22/12,152.639999,98.940394,121.558362
6/25/12,153.759995,99.483009,119.609203
6/26/12,152.619995,99.262285,120.210335
6/27/12,152.830002,99.40024,121.294216
6/28/12,151.050003,99.722131,120.948099
6/29/12,155.190002,99.262285,123.962933
7/2/12,155.089996,99.722811,124.33636
7/3/12,157.460007,99.474129,125.156108
7/5/12,155.679993,99.741236,124.591389
7/6/12,153.710007,100.091235,123.407331
7/9/12,154.039993,100.367555,123.252493
7/10/12,152.149994,100.413604,122.177715
7/11/12,152.990005,100.321499,122.195935
7/12/12,152.589996,100.551763,121.603892
7/13/12,154.139999,100.468872,123.64414
7/16/12,154.210007,100.689923,123.35267
7/17/12,153.470001,100.432029,124.199742
7/18/12,153.050003,100.533345,125.119667
7/19/12,153.380005,100.385973,125.447564
7/20/12,153.669998,100.782028,124.299933
7/23/12,153.029999,100.947818,123.042994
7/24/12,153.520004,101.141239,121.986436
7/25/12,155.669998,101.196507,122.013774
7/26/12,156.770004,100.883344,124.026683
7/27/12,157.539993,100.155709,126.312843
7/30/12,157.429993,100.478077,126.312843
7/31/12,156.490005,100.65308,125.429358
8/1/12,155.139999,100.28596,125.32005
8/2/12,154.130005,100.525792,124.454771
8/3/12,155.550003,100.000011,126.923106
8/6/12,156.300003,100.06458,127.169018
8/7/12,156.279999,99.538798,127.806605
8/8/12,156.479996,99.400433,127.961443
8/9/12,156.990005,99.326638,128.070737
8/10/12,157.179993,99.612587,128.280222
8/13/12,155.990005,99.548018,128.216472
8/14/12,155.130005,99.059134,128.234678
8/15/12,155.630005,98.561024,128.380413
8/16/12,156.559998,98.321192,129.327676
8/17/12,156.720001,98.441111,129.500721
8/20/12,157.259995,98.496455,129.509838
8/21/12,158.830002,98.579476,129.118177
8/22/12,160.539993,99.345083,129.172838
8/23/12,161.889999,99.520346,128.116281
8/24/12,161.970001,99.474222,128.890472
8/27/12,161.360001,99.732507,128.917795
8/28/12,161.639999,99.769405,128.790281
8/29/12,160.589996,99.704828,128.890472
8/30/12,160.520004,99.889317,127.961443
8/31/12,164.220001,100.535011,128.571692
9/4/12,164.479996,100.305011,128.453281
9/5/12,164.309998,100.268069,128.343987
9/6/12,164.889999,99.584523,130.948939
9/7/12,168.440002,99.713841,131.458997
9/10/12,167.289993,99.760029,130.712116
9/11/12,167.899994,99.575291,131.076454
9/12/12,167.919998,99.085722,131.513645
9/13/12,171.309998,99.372075,133.517451
9/14/12,171.800003,98.439132,134.109494
9/17/12,170.399994,98.642348,133.654083
9/18/12,171.720001,98.891745,133.544775
9/19/12,171.740005,99.122671,133.617642
9/20/12,171.470001,99.178098,133.626759
9/21/12,171.960007,99.390546,133.570897
9/24/12,171.050003,99.612233,133.369445
9/25/12,170.770004,99.981716,131.950145
9/26/12,169.809998,100.397387,131.208429
9/27/12,172.339996,100.184932,132.444609
9/28/12,171.889999,100.184932,131.831102
10/1/12,172.289993,100.37083,132.179066
10/2/12,172.100006,100.306087,132.316413
10/3/12,172.410004,100.407827,132.856664
10/4/12,173.610001,100.010117,133.808984
10/5/12,172.619995,99.556915,133.818135
10/8/12,172.050003,99.880631,133.360293
10/9/12,170.990005,99.67715,132.041705
10/10/12,170.839996,99.917628,131.199277
10/11/12,171.320007,100.010117,131.272534
10/12/12,170.059998,100.019368,130.842161
10/15/12,168.350006,100.047114,131.931827
10/16/12,169.419998,99.575417,133.268719
10/17/12,169.539993,98.946481,133.873074
10/18/12,168.789993,98.770746,133.525124
10/19/12,166.970001,99.186951,131.300003
10/22/12,167.580002,98.853984,131.318321
10/23/12,165.429993,99.325688,129.496103
10/24/12,164.860001,99.112964,129.129835
10/25/12,166.020004,98.752244,129.505255
10/26/12,165.929993,99.381181,129.432013
10/31/12,166.830002,99.788142,129.432013
11/1/12,166.070007,99.58902,130.787222
11/2/12,162.600006,99.672377,129.624299
11/5/12,163.229996,99.913171,129.889855
11/6/12,166.300003,99.459359,130.906265
11/7/12,166.490005,100.292897,127.939442
11/8/12,167.990005,100.737445,126.401085
11/9/12,167.820007,100.746709,126.510977
11/12/12,167.449997,100.811539,126.611703
